-0.9486834,0.31622753,-0.78404576,0.62070304,0.4762831,0.879292,0.8661855,0.49972266,-0.38963985,0.92096734,0.022216728,0.9997532,0.071246944,0.9974587,0.09632413,0.99535,-0.024382968,0.9997027,0.058722023,0.9982744,-0.24987802,-0.96827734,-0.099503316,-0.99503726,0.30050603,0.95377994,0,1,-0.5299983,-0.84799874,-0.14142136,-0.98994946,0.6020922,0.79842657,0,0,-0.38805705,-0.9216353,-0.5368748,-0.84366196
-0.99549544,0.09480919,-0.8035576,0.595227,0.35897908,0.9333456,0.823213,0.5677327,-0.43273115,0.901523,0.07974487,0.9968153,0.07669663,0.99705446,0,1,-0.12236142,0.9924856,0.21693063,0.97618705,-0.09334084,-0.9956342,-0.14142178,-0.9899494,0.2747209,0.961524,0.4472136,0.8944272,-0.61394,-0.78935266,0,-1,0.602092,0.7984267,0,-1,-0.4280863,-0.90373784,0.9284764,0.37139136
-0.99227786,0.12403463,-0.82219225,0.5692099,0.3473143,0.9377488,0.8192319,0.57346237,-0.4374658,0.89923507,0.058721974,0.9982744,0.041630212,0.9991331,0,1,-0.122361146,0.99248564,0.1465484,0.9892035,-0.12403441,-0.9922779,-0.08304665,-0.9965457,0.30429557,0.95257765,-0.16439785,0.9863941,-0.4740996,-0.8804712,-0.14142199,-0.9899494,0.61033803,0.7921411,-0.9486823,-0.3162308,-0.46256557,-0.88658506,-0.2940858,-0.955779
-0.9524242,0.30477554,-0.8279185,0.56084836,0.37729725,0.9260922,0.84481883,0.5350525,-0.42993367,0.90286046,0,1,0.11462426,0.9934089,-0.03747371,-0.9992976,-0.17994098,0.9836774,0.2840885,0.95879805,-0.21693033,-0.9761871,-0.22486033,-0.974391,0.19850138,0.98010063,0.14142348,0.98994917,-0.49613914,-0.86824304,0,-1,0.51634663,0.8563797,-0.24253562,-0.9701425,-0.40613866,-0.91381145,0,-1
-0.95667344,0.29116312,-0.75460553,0.65617865,0.5199472,0.85419846,0.851658,0.524098,-0.33633634,0.94174194,-0.21693064,0.976187,-0.073871225,0.9972678,-0.17579092,0.9844275,0.011764059,0.9999308,0,1,-0.21693064,-0.976187,-0.21693009,-0.97618717,0.3234055,0.94626045,-0.31622976,-0.9486826,-0.4472136,-0.8944272,-0.066518635,-0.9977852,0.6200544,0.7845588,0,-1,-0.39872673,-0.9170698,-0.351124,-0.93632895
-0.9987524,-0.049936607,-0.86029196,0.5098017,0.28408852,0.95879805,0.8320505,0.5546999,-0.43232933,0.90171576,-0.1713414,0.98521173,-0.15799077,0.9874406,-0.07669656,0.99705446,-0.051214807,0.9986877,0.110431656,0.9938837,-0.20750447,-0.97823405,-0.13216391,-0.99122787,0.28734794,0.95782626,0.70710176,0.70711184,-0.4997219,-0.8661859,-0.15205742,-0.9883717,0.62639093,0.77950907,0.70709544,-0.7071181,-0.43145514,-0.9021344,0.49613908,-0.86824304
-0.9874407,0.15799017,-0.8448192,0.5350519,0.54626805,0.8376104,0.7863182,0.6178218,-0.43381587,0.9010016,-0.18589148,0.9825703,-0.076696314,0.9970545,-0.1543769,0.988012,-0.08304544,0.99654573,0,1,-0.12797178,-0.99177784,-0.19611573,-0.98058075,0.26311758,0.96476376,-0.4472136,0.8944272,-0.4472136,-0.8944272,-0.06651817,-0.9977852,0.5637437,0.8259498,-0.5547036,-0.83204806,-0.4472133,-0.89442736,-0.35112235,-0.9363296
-0.9970545,0.07669599,-0.80994207,0.5865099,0.4886031,0.87250614,0.80355716,0.5952276,-0.4472136,0.8944272,-0.19151019,0.9814906,-0.25997356,0.96561575,-0.08662998,0.99624056,-0.10529383,0.99444115,0.06652005,0.9977851,-0.17378548,-0.98478353,-0.24253684,-0.9701422,0.24542184,0.9694164,-1,0,-0.40273827,-0.9153152,-0.25766256,-0.966235,0.5427153,0.8399167,0,-1,-0.44721326,-0.89442736,0.99388385,-0.11043075
-1,0,-0.84623265,0.5328136,0.4472136,0.8944272,0.8073912,0.5900165,-0.41665474,0.9090648,-0.22903943,0.97341716,-0.25096175,0.967997,-0.18208937,0.98328197,-0.012657116,0.9999199,-0.06651994,0.9977851,-0.16896369,-0.9856223,-0.26311773,-0.96476376,0.2836286,0.9589342,0.51449364,0.8574942,-0.40613794,-0.9138118,-0.44721508,-0.89442647,0.60209215,0.7984266,0.19611377,-0.98058116,-0.12933902,-0.99160045,-0.55469954,-0.83205074
-0.97014236,0.24253623,-0.8547877,0.5189779,0.4327307,0.90152323,0.819232,0.57346225,-0.41380295,0.9103665,-0.20486328,0.9787906,-0.32851988,0.94449705,-0.2509627,0.9679968,-0.11462415,0.9934089,0.17888577,0.98386985,-0.14142178,-0.9899494,-0.11043178,-0.9938837,0.2513982,0.96788377,0.3511251,0.9363286,-0.3344097,-0.9424278,-0.2982757,-0.95447975,0.5665288,0.8240419,0.4472136,-0.8944272,-0.15205728,-0.9883717,0.80000126,0.5999983
-0.9723873,0.23337302,-0.807391,0.5900168,0.3987268,0.9170698,0.8700218,0.49301317,-0.4426676,0.8966858,-0.23046635,0.9730803,-0.3285203,0.9444969,-0.1842885,0.9828722,-0.11179473,0.9937313,0.05872288,0.9982743,-0.09632415,-0.99535,0.11043077,-0.99388385,0.22105911,0.97526044,0.51449364,0.8574942,-0.43273088,-0.9015232,-0.071246415,-0.99745876,0.53942704,0.8420323,-0.24253562,-0.9701425,-0.3559956,-0.93448764,0.7808682,-0.62469584
-0.97439104,0.22486027,-0.8120157,0.5836356,0.5547,0.83205044,0.8137331,0.58123875,-0.46000463,0.8879165,-0.23046665,0.9730802,-0.36439958,0.9312427,-0.20952894,0.97780246,-0.124034554,0.9922779,0,1,-0.14549421,-0.9893591,-0.2676441,-0.96351784,0.20540151,0.9786778,0.16440013,0.98639375,-0.43556082,-0.9001593,-0.2676441,-0.96351784,0.52409744,0.85165834,-0.707103,-0.7071106,-0.5098019,-0.8602918,0.4472136,-0.8944272
-0.96761733,0.25242162,-0.79999983,0.6000002,0.39872578,0.9170702,0.8768126,0.48083234,-0.42414016,0.90559655,-0.30908626,0.951034,-0.32852054,0.9444968,-0.24253562,0.9701425,-0.122526646,0.9924652,0,1,-0.033315297,-0.9994449,0,-1,0.22105893,0.97526044,0.3162271,0.9486835,-0.42288515,-0.9061833,0,-1,0.5787471,0.8155071,-0.7071012,0.7071124,-0.42993334,-0.90286064,-0.09950496,-0.9950371
-0.98639405,0.16439812,-0.8137334,0.5812383,0.43273115,0.901523,0.84117824,0.540758,-0.46527874,0.8851642,-0.25335944,0.96737224,-0.35112298,0.93632936,-0.3624467,0.9320045,-0.0915677,0.9957988,0,1,-0.13391761,-0.9909925,-0.21693058,-0.97618705,0.21951231,0.9756097,0.70709914,0.7071144,-0.41380268,-0.9103666,-0.062377952,-0.9980526,0.56056654,0.8281094,-0.31622776,-0.9486833,-0.46135297,-0.8872167,-0.08304489,-0.9965458
-0.9701423,0.24253644,-0.77039444,0.6375676,0.5299992,0.84799814,0.85478765,0.5189779,-0.4071593,0.91335714,-0.2780577,0.9605644,-0.44721392,0.89442706,-0.2599731,0.96561587,-0.08020042,0.9967788,0,1,-0.090536095,-0.9958932,-0.23162018,-0.9728063,0.23971434,0.9708435,0.31622675,0.9486836,-0.37637636,-0.9264669,-0.27472126,-0.9615239,0.5462677,0.83761066,-0.4472098,-0.8944291,-0.4103647,-0.9119215,-0.29408607,-0.95577896
-0.99896854,-0.045407034,-0.84029675,0.5421268,0.47628275,0.8792922,0.84963995,0.52736324,-0.4424241,0.89680594,-0.24253538,0.97014254,-0.23337308,0.97238725,-0.14980526,0.9887155,-0.073871456,0.9972678,-0.13216466,0.99122775,-0.08304558,-0.99654573,0,-1,0.2968051,0.95493805,-0.89442915,0.44720972,-0.42443419,-0.9054588,0.11043231,-0.99388367,0.62307703,0.78216046,-0.70711255,-0.70710105,-0.47628275,-0.8792922,0,-1
-0.94449675,0.32852075,-0.80000013,0.5999998,0.4625665,0.8865846,0.8411786,0.5407574,-0.42472044,0.9053246,-0.20486307,0.97879064,-0.15799056,0.98744065,-0.110431194,0.9938838,-0.0937036,0.99560016,0,1,-0.09334102,-0.9956342,0,-1,0.21037409,0.97762096,0.7071104,0.70710313,-0.4472136,-0.8944272,0.090535074,-0.99589324,0.5126098,0.85862166,0.31622678,-0.9486836,-0.1788856,-0.9838699,0.7071104,0.70710313
-0.9962407,0.08662846,-0.84227127,0.5390539,0.44721293,0.89442754,0.80000013,0.5999998,-0.42700657,0.90424854,-0.15370677,0.9881165,-0.20395416,0.9789804,-0.03331508,0.9994449,-0.09417437,0.9955557,0.20601118,0.97854966,-0.1543768,-0.9880121,-0.1961177,-0.9805804,0.25589252,0.96670526,0.7808694,0.6246943,-0.5038715,-0.86377865,-0.076695405,-0.9970546,0.6043865,0.79669124,0,-1,-0.16439898,-0.9863939,-0.39391896,-0.91914517
-0.98478365,0.17378499,-0.85749286,0.51449585,0.49205714,0.8705629,0.8221928,0.56920916,-0.39114073,0.9203309,-0.13819622,0.99040484,-0.039968237,0.99920094,-0.12797128,0.9917779,-0.024992323,0.9996877,-0.1321629,0.991228,-0.08789424,-0.9961298,-0.65078986,-0.7592579,0.31232098,0.9499766,0,-1,-0.7327936,-0.680451,0.3417432,-0.93979335,0.6148656,0.7886319,0.4472211,-0.8944234,-0.2316207,-0.97280616,0.8682444,0.4961367
-0.8613662,0.50798446,-0.8279185,0.5608484,0.43145546,0.90213424,0.8279185,0.5608484,-0.48419985,0.87495744,-0.047564767,0.99886817,0,1,0.051214594,-0.9986877,-0.27215275,0.96225405,0.19611654,0.98058057,-0.12403505,-0.99227786,-0.30320334,-0.95292586,-0.032591462,0.99946874,0.7808688,0.62469506,-0.49026135,-0.8715755,0.9805805,-0.19611692,0.2505669,0.9680993,0.19611613,-0.9805807,-0.083045624,-0.99654573,-0.12403345,0.99227804
-0.9383434,0.3457046,-0.8448188,0.5350526,0.46135297,0.8872167,0.80994195,0.58651006,-0.3713909,0.9284766,-0.04540744,0.99896854,0,1,0.012819404,-0.9999178,-0.045407705,0.99896854,0.1842876,0.98287237,-0.18428846,-0.9828722,0,-1,0.262109,0.9650383,1,0,-0.46256626,-0.8865847,-0.11043127,-0.9938838,0.57428217,0.8186574,-0.37139103,-0.9284766,-0.18884757,-0.98200643,0.4472136,0.8944272
-1,0,-0.8574932,0.5144953,0.45942333,0.88821745,0.862698,0.5057194,-0.34460378,0.93874824,-0.08479985,0.99639803,0.03996762,0.999201,0.04540767,-0.99896854,0.012047191,0.9999274,0.071247935,0.99745864,-0.29000747,-0.9570244,0.04343681,-0.99905616,0.36528778,0.9308946,-0.31622672,-0.9486836,-0.39054996,-0.92058176,-0.16440132,-0.9863935,0.6576577,0.7533169,0,-1,-0.19611631,-0.9805806,0.44721457,0.8944267
-0.99549544,0.09480928,-0.77794105,0.62833726,0.41665465,0.9090648,0.8626979,0.50571966,-0.3734669,0.9276435,-0.08853953,0.99607265,0.14479905,-0.98946106,-0.4472136,-0.8944272,0,1,-0.062378448,0.9980526,-0.14142169,-0.98994946,-0.28734753,-0.9578264,0.31622767,0.9486833,-0.8944272,-0.4472136,-0.37637737,-0.92646646,0.11043153,-0.9938837,0.581238,0.81373364,-0.19611613,-0.9805807,-0.043437302,-0.99905616,0.81373304,0.58123875
-0.9701425,0.24253562,-0.8279189,0.5608478,0.43145564,0.9021342,0.8462331,0.53281283,-0.42905676,0.9032775,-0.021734258,0.9997638,0.038433578,0.99926114,0.012819351,-0.9999178,-0.06880198,0.99763036,0.090535074,0.99589324,-0.20750423,-0.9782341,-0.30113086,-0.9535828,0.22836946,0.9735745,-0.14142054,-0.9899496,-0.48307753,-0.87557757,0.7808682,-0.62469584,0.5240976,0.8516582,0,-1,-0.29408613,-0.9557789,0.7525777,0.6585035
-0.9988681,0.047565628,-0.8626979,0.5057196,0.51449585,0.85749286,0.85478735,0.51897836,-0.40273857,0.91531503,-0.023249757,0.9997297,0.038433496,0.99926114,-0.025965251,-0.9996628,0,1,0.06651976,0.9977851,-0.25449368,-0.96707445,-0.2169307,-0.976187,0.31232113,0.94997656,-0.19611773,-0.98058033,-0.49972242,-0.8661856,-0.14142115,-0.9899495,0.61486566,0.7886319,0,-1,-0.30113092,-0.9535828,0.9701419,-0.24253803
-0.97185004,0.23560028,-0.8364609,0.5480266,0.39872614,0.91707003,0.875578,0.48307684,-0.51780254,0.85550016,0.19611454,0.980581,0.52999955,-0.8479979,-0.7808685,0.6246955,-0.23383829,0.9722755,0.24253514,0.9701426,0,-1,-0.8221923,0.56920975,-0.0702487,0.9975295,0.97780246,0.2095289,-0.55469984,-0.83205056,0.96,0.28000015,0.32507974,0.94568664,-0.4961381,0.86824363,0.33035052,-0.9438583,0.1293391,0.9916004
-0.9928768,0.119145155,-0.7633862,0.6459424,0.43145594,0.902134,0.85478723,0.51897854,-0.40939182,0.91235864,0.09480937,0.99549544,0.23337284,0.9723873,0.10653307,0.9943092,-0.035272133,0.9993777,-0.076696016,0.9970545,-0.21369724,-0.9768999,-0.12933902,-0.99160045,0.26963004,0.962964,0.4472136,0.8944272,-0.47222123,-0.88148004,-0.07124789,-0.99745864,0.56084824,0.8279186,0.4472062,-0.8944309,-0.3939193,-0.91914505,-0.4190584,-0.9079593
-0.96152395,0.27472112,-0.80640507,0.59136355,0.4190579,0.9079595,0.8320499,0.5547008,-0.47344303,0.88082445,0.12403473,0.99227786,0.2509624,0.96799684,0.16990663,0.98546016,-0.21558739,0.97648454,0.27880982,0.96034634,-0.21693046,-0.97618705,-0.090534724,-0.9958933,0.13216397,0.99122787,0.4472136,0.8944272,-0.48860353,-0.8725059,-0.13216363,-0.9912279,0.47794694,0.8783887,0,0,-0.39872596,-0.91707015,0,-1
-0.9874408,0.1579894,-0.7779408,0.62833756,0.3713911,0.9284765,0.8411787,0.54075724,-0.46623915,0.88465875,0.1677995,0.9858211,0.25096238,0.96799684,0.15437675,0.9880121,-0.18834846,0.9821023,0.32711083,0.944986,-0.17888527,-0.98386997,0,-1,0.21983905,0.97553617,0.48564467,0.8741563,-0.43381557,-0.9010017,-0.083045766,-0.99654573,0.56374353,0.8259499,0,0,-0.37863234,-0.9255472,0.6401855,-0.7682204
-0.9486832,0.31622803,-0.77523494,0.63167304,0.4613526,0.88721687,0.8462327,0.5328135,-0.39256498,0.9197243,0.108059056,0.9941445,0.31622803,0.9486832,0.1520573,0.9883717,-0.11319179,0.9935731,0.20260581,0.9792604,-0.21693058,-0.97618705,-0.17378484,-0.98478365,0.27146024,0.96244967,0.110430494,0.99388385,-0.42111102,-0.9070091,-0.1842879,-0.9828723,0.5547003,0.8320502,0,-1,-0.21242955,-0.97717637,-0.14142114,-0.9899495
-1,0,-0.8647892,0.5021351,0.41665423,0.90906507,0.81373394,0.58123755,-0.4920574,0.87056273,0.16113205,0.9869329,0.2840882,0.95879817,0.076696984,0.99705446,-0.18514834,0.9827106,0.29408526,0.9557792,-0.2490406,-0.96849304,-0.16439898,-0.9863939,0.25589252,0.96670526,0.19611928,0.98058003,-0.5390536,-0.84227145,-0.06651873,-0.99778515,0.5931992,0.80505574,1,0,-0.3846156,-0.9230768,-0.12403473,-0.99227786
-0.98837173,0.15205683,-0.82219213,0.56921005,0.3846156,0.9230768,0.8178067,0.575493,-0.4472136,0.8944272,0.10805906,0.9941445,0.26962978,0.96296406,0.27472103,0.96152395,-0.16439907,0.9863939,0.30477586,0.9524241,-0.21369666,-0.97690004,-0.26311755,-0.96476376,0.21847217,0.9758432,0.27472413,0.9615231,-0.37729692,-0.9260923,-0.07669722,-0.99705446,0.5611583,0.8277085,-0.70710313,-0.7071104,-0.21693075,-0.976187,-0.341743,-0.93979347
-0.9874407,0.15798992,-0.8137336,0.5812381,0.46135253,0.8872169,0.84623283,0.5328133,-0.413803,0.9103664,0.1266318,0.9919498,-0.20750429,-0.9782341,-0.06237878,-0.99805254,-0.16220655,0.9867568,0.30477518,0.95242435,-0.29827505,-0.95447993,0,-1,0.20165308,0.979457,0.5999993,0.8000005,-0.47628334,-0.87929183,-0.083046064,-0.99654573,0.57346225,0.819232,1,0,-0.21242966,-0.97717637,0.9805796,-0.19612132
-0.97898054,0.20395355,-0.8137332,0.5812385,0.47628355,0.8792918,0.83696926,0.5472499,-0.43273106,0.90152305,0.14731108,0.9890902,0.27472124,0.96152395,0.19002183,0.9817799,-0.16220675,0.9867568,0.37139094,0.9284766,-0.24253562,-0.9701425,0,-1,0.2585092,0.9660088,0.4472136,0.8944272,-0.48860335,-0.872506,-0.09950331,-0.99503726,0.6020922,0.79842657,-0.31622875,-0.94868296,-0.17134099,-0.9852118,-0.19611575,-0.98058075
-0.9899497,0.14141995,-0.8192317,0.5734627,0.47409996,0.88047105,0.8516584,0.52409726,-0.44242442,0.8968058,0.17715299,0.9841833,0.30600935,0.9520285,0.28408816,0.95879817,-0.149003,0.98883677,0.3976072,0.91755575,-0.3085045,-0.9512229,-0.18428949,-0.982872,0.29908583,0.9542262,0.22485939,0.9743912,-0.44721416,-0.89442694,-0.07669675,-0.99705446,0.6414206,0.76718944,-0.83204937,-0.55470157,-0.46574613,-0.8849184,0.7071083,-0.7071053
-0.9863939,0.16439898,-0.8496398,0.5273634,0.47409952,0.8804713,0.8320505,0.5546999,-0.46173513,0.88701785,0.1443071,0.98953295,0.31622756,0.9486834,0.23337285,0.9723873,-0.14511403,0.98941493,0.2911611,0.95667404,-0.19002184,-0.9817799,-0.12403344,-0.99227804,0.29319003,0.9560542,-0.7070993,0.7071143,-0.461352,-0.8872172,0.099502884,-0.99503726,0.61217314,0.79072374,-1,0,-0.44721392,-0.89442706,0.44721454,-0.8944267
-0.987763,0.15596257,-0.81373346,0.5812382,0.48860338,0.872506,0.85165834,0.52409744,-0.39087364,0.92044437,0.16779941,0.9858211,0.26962993,0.962964,0.24253562,0.9701425,-0.08304548,0.99654573,0.31622776,0.9486833,-0.1900219,-0.9817799,-0.12403473,-0.99227786,0.2998266,0.95399374,0.6,0.8,-0.4166547,-0.9090648,-0.18428853,-0.9828722,0.5999999,0.8000001,0,-1,-0.058722023,-0.9982744,0.9805807,-0.19611613
-0.99913305,0.041630987,-0.85749304,0.51449555,0.5144953,0.85749316,0.79999983,0.6000002,-0.43311143,0.90134037,0.19201139,0.9813927,0.38461608,0.9230766,0.188847,0.98200655,-0.07478968,0.99719936,0.1842879,0.9828723,-0.2498781,-0.9682773,-0.04343771,-0.99905616,0.27300373,0.96201295,0.94868195,-0.31623182,-0.4115863,-0.91137075,-0.11043256,-0.9938836,0.6183904,0.7858711,-0.31622878,-0.94868296,-0.22485933,-0.9743912,-0.5038704,-0.86377925
-0.9170703,0.39872542,-0.82747597,0.56150115,0.49972278,0.8661854,0.8073906,0.5900174,-0.40081874,0.91615736,0.15496758,0.98791957,0.3387194,0.94088745,0.21693103,0.97618693,-0.098287314,0.9951581,0.3271111,0.94498587,-0.22903953,-0.9734171,-0.3511229,-0.93632936,0.2599736,0.96561575,0.6246942,0.7808694,-0.46135283,-0.88721675,-0.27471998,-0.96152425,0.5547003,0.8320502,0,-1,-0.24253522,-0.9701426,-0.1414222,-0.98994935
-0.999406,0.03446215,-0.9073105,0.4204613,0.5098027,0.86029136,0.84117824,0.54075795,-0.5780174,0.8160244,0.11248896,0.993653,0.4472136,0.8944272,0.15596297,0.9877629,-0.35987216,0.93300164,0.36565214,0.93075156,-0.29982665,-0.9539937,-0.2425344,-0.9701428,0.030754883,0.999527,0.5546997,0.8320506,-0.5734625,-0.8192318,-0.11043101,-0.9938838,0.45304996,0.89148515,-0.19611613,-0.9805807,-0.36244622,-0.9320047,0.124036044,-0.99227774
-0.95999986,0.28000054,-0.8889749,0.4579559,0.4472136,0.8944272,0.8232128,0.56773293,-0.42905682,0.9032775,0.16439885,0.9863939,0.4314555,0.90213424,-0.274721,-0.961524,-0.03446225,0.999406,0,1,-0.33964494,-0.9405537,-0.26764327,-0.9635181,0.253898,0.967231,-0.7071093,-0.7071043,-0.49613836,-0.86824346,0.08304548,-0.99654573,0.5299989,0.8479983,0,-1,-0.39872617,-0.91707003,-0.19611613,-0.9805807
-0.9312432,0.3643983,-0.87557733,0.48307797,0.44721422,0.8944269,0.80994177,0.5865103,-0.42288548,0.9061831,0,1,1,0,-0.31622678,-0.9486836,0.012344792,0.9999238,0.05546913,0.9984604,-0.43474928,-0.90055156,-0.38461515,-0.92307705,0.29680508,0.9549381,-0.3162248,0.9486843,-0.51780254,-0.85550016,1,0,0.5751769,0.81802905,-1,0,-0.49205744,-0.87056273,0.4472136,-0.8944272
-0.9986179,0.05255766,-0.862698,0.5057194,0.49972236,0.8661856,0.84029645,0.54212713,-0.3200659,0.94739527,0.16439877,0.986394,0.38461578,0.92307675,0.25096178,0.967997,0.027386945,0.9996249,0.27472177,0.9615238,-0.26311752,-0.9647638,-0.26764387,-0.9635179,0.40981507,0.9121686,0,-1,-0.53905386,-0.84227127,0,-1,0.69436926,0.71961886,-0.7071143,-0.70709926,-0.49205685,-0.8705631,0.9965456,0.08304716
-0.9255464,0.37863415,-0.8064053,0.5913632,0.7546056,0.65617865,0.8448192,0.5350519,-0.24783318,0.96880275,0.047565542,0.9988681,0.41575947,0.9094746,0.33633658,0.9417418,0.07768668,0.9969778,0.25242156,0.96761733,-0.2821664,-0.9593655,-0.406139,-0.9138113,0.41814348,0.908381,0.55470043,0.83205014,-0.5407579,-0.84117824,-0.19611573,-0.98058075,0.72110444,0.6928264,0.85749424,0.5144936,-0.5854907,-0.8106791,-0.5144963,-0.8574926
-0.93979365,0.34174246,-0.748996,0.66257447,0.59439075,0.8041764,0.89442706,0.44721383,-0.28216645,0.9593655,0.31002054,0.95072985,0.35112324,0.93632925,0.31622797,0.9486832,0,1,0.43273032,0.9015234,-0.31622714,-0.9486835,-0.37138999,-0.928477,0.4001415,0.91645336,0.64018387,0.76822174,-0.5710647,-0.820905,-0.31622845,-0.9486831,0.68187624,0.73146755,0.3162247,-0.94868433,-0.42808616,-0.9037379,-0.31623033,-0.9486824
-0.9889366,0.14833896,-0.75925654,0.65079147,0.540758,0.84117824,0.8944275,0.44721305,-0.3236878,0.94616395,0.29408598,0.95577896,0.3162275,0.9486834,0.31622776,0.9486833,0.013331917,0.9999111,0.40273905,0.91531485,-0.31622815,-0.94868314,-0.22485866,-0.9743914,0.40081874,0.91615736,0.48564312,0.8741572,-0.4327313,-0.90152293,-0.41905808,-0.9079594,0.7071068,0.7071067,0.97014236,0.24253626,-0.5547,-0.83205044,-0.22486018,-0.97439104
