-0.416654795,0.90906477,-0.376376927,0.926466644,0.812015593,0.583635747,0.96476382,0.263117462,-0.122775503,0.992434442,0,1,0.106533363,0.994309127,0.15205735,0.98837167,0.130736411,0.99141717,0.196116015,0.980580688,0.316227764,0.948683321,0.250962436,0.967996836,0.363542467,0.931577623,0.289004654,0.957327724,0.40273878,0.915314972,0.447213322,0.894427359,0.620054722,0.784558594,0.178885192,0.98386997,-0.986393988,-0.164398476,-0.707106769,-0.707106769
-0.316227943,0.948683262,-0.366524547,0.930408359,0.824042022,0.566528738,0.962650836,0.270745993,-0.105182506,0.994452953,0.020828623,0.999783039,0.068802156,0.997630298,0.15799056,0.987440646,0.10722141,0.994235158,0.242535859,0.970142424,0.294085205,0.955779195,0.316228002,0.948683202,0.331244439,0.943544984,0.340136379,0.940376103,0.371390492,0.928476751,0.44721359,0.89442718,0.565089166,0.82502985,0.242535308,0.970142603,-0.992277741,-0.124036044,-0.209529355,-0.977802336
-0.334409803,0.942427754,-0.400818437,0.916157484,0.836048007,0.548656344,0.951444745,0.307819575,-0.133412048,0.991060674,0.020828789,0.999783039,0.102899663,0.99469173,0.114624023,0.993408918,0.088757291,0.996053278,0.234640315,0.972082257,0.304776162,0.95242399,0.316227645,0.948683321,0.304040194,0.95265919,0.340136051,0.940376222,0.419058204,0.907959402,0.416654468,0.909064949,0.560073853,0.828442693,0.202605784,0.979260385,-0.948683441,-0.316227317,-0.93632859,-0.351125032
-0.461352497,0.887216926,-0.298275441,0.954479814,0.843661427,0.536875546,0.945686519,0.325079948,-0.131501079,0.99131602,-0.021734059,0.999763787,0.110431068,0.993883789,0.196116135,0.980580688,0.102549143,0.99472791,0.263117552,0.964763761,0.327110589,0.944986045,0.28000012,0.959999979,0.313095152,0.949721754,0.406138211,0.913811684,0.384615809,0.923076749,0.432730764,0.901523232,0.520607412,0.853796184,0.358978927,0.933345675,-0.529998243,-0.847998738,-0.53687644,-0.843660891
-0.389639765,0.92096734,-0.282166153,0.959365547,0.843661964,0.536874712,0.966705084,0.255893022,-0.105182566,0.994452953,0.061110195,0.998131037,0.132163763,0.991227865,0.110431768,0.993883729,0.131501064,0.99131602,0.257662743,0.966234922,0.336336106,0.941742003,0.274721295,0.96152389,0.358978927,0.933345675,0.377897173,0.92584759,0.406138361,0.913811564,0.389640272,0.920967162,0.620402932,0.784283221,0.22722967,0.97384119,-1,0,-0.132163852,-0.991227865
-0.57106483,0.82090497,-0.18428804,0.982872307,0.844818652,0.535052776,0.978234231,0.207503811,-0.142960832,0.989728332,0.040782496,0.999168038,0.102898836,0.994691849,0.227229849,0.973841131,0.10289903,0.994691789,0.250382781,0.96814692,0.354654193,0.934997559,0.304776132,0.952424049,0.346222728,0.938152373,0.378632933,0.925546944,0.433815569,0.901001692,0.389640063,0.920967221,0.620054305,0.784558892,0.259973556,0.965615749,-0.970143378,-0.242532089,-0.224859461,-0.974391222
-0.474099487,0.880471289,-0.263117135,0.96476388,0.855198145,0.518301249,0.970142424,0.242535889,-0.131500915,0.99131602,0.095712274,0.995409071,0.038433347,0.999261141,0.265928686,0.963992715,0.106910631,0.994268656,0.281270504,0.959628522,0.371390671,0.928476691,0.304775566,0.952424228,0.339106858,0.940747857,0.384615451,0.923076928,0.447213322,0.894427299,0.402738929,0.915314913,0.615644038,0.788024366,0.220260888,0.975440979,-0.992277503,-0.124037787,-0.44721359,-0.89442718
-0.584304392,0.811534584,-0.371390671,0.928476691,0.871575356,0.490261614,0.951708853,0.307002127,-0.158353761,0.987382412,0.021272056,0.999773741,0.09950316,0.995037258,0.152057841,0.988371611,0.05989233,0.998204827,0.263117522,0.96476382,0.316227615,0.948683381,0.341742665,0.939793587,0.270745486,0.962650955,0.429933667,0.902860463,0.354654551,0.93499738,0.461352676,0.887216866,0.475305498,0.879820824,0.752577245,0.65850395,-0.919143975,0.393921703,-0.36244598,-0.932004809
-0.543251216,0.839570224,-0.518978179,0.854787469,0.752576768,0.658504546,0.889817655,0.456316262,-0.259332031,0.965788245,-0.093922831,0.995579481,-0.146547958,0.989203572,0,1,-0.056513228,0.998401821,0.094808936,0.995495498,0.220260978,0.975440979,0.110431679,0.993883729,0.149252713,0.988799095,0.292714268,0.956199944,0.18208918,0.98328203,0.2095294,0.977802336,0.335745543,0.941952705,0.44721359,0.89442718,-0.747408271,-0.664364994,-0.216930032,-0.97618717
-0.573462427,0.819231868,-0.554699779,0.832050562,0.811534345,0.58430475,0.847998619,0.529998481,-0.273475289,0.961879015,-0.17503351,0.984562457,-0.038433518,0.999261141,-0.076695867,0.997054517,-0.031563327,0.999501765,0,1,0.18884784,0.982006371,0.073871762,0.997267723,0.190021887,0.981779873,0.161131978,0.986932874,0.188847199,0.98200649,0.141421452,0.989949465,0.457068771,0.889431357,-0.033315148,0.999444902,-0.948682189,-0.316231161,-0.371391237,-0.928476453
-0.571064949,0.820904911,-0.52999872,0.84799844,0.761242986,0.648466706,0.8602916,0.509802282,-0.257022649,0.966405392,-0.310020775,0.950729787,-0.039967697,0.999201,-0.119145527,0.992876828,-0.010751971,0.999942183,-0.070003293,0.997546732,0.102898881,0.994691849,0.0766965,0.997054458,0.187619343,0.982241809,0.133411884,0.991060674,0.157990441,0.987440646,0.15799056,0.987440646,0.48564294,0.87415725,-0.102899484,0.99469173,-0.919144452,-0.39392072,-0.358978748,-0.933345735
-0.546268046,0.837610424,-0.536875427,0.843661547,0.737154007,0.675724745,0.832050085,0.554700494,-0.306693822,0.951808214,-0.322673947,0.946510196,-0.114623979,0.993408978,-0.196116403,0.980580628,-0.055470105,0.998460352,-0.108447395,0.99410218,0.035691712,0.999362826,0.035691056,0.999362886,0.13511306,0.990830183,0.132164001,0.991227865,0.07124678,0.997458696,0.146548778,0.989203453,0.432329476,0.901715696,-0.124034554,0.99227792,-0.752576053,-0.658505321,-0.44721517,-0.894426405
-0.650791526,0.759256482,-0.431455612,0.90213418,0.69122225,0.722642243,0.826926529,0.56230998,-0.319420308,0.94761312,-0.336336344,0.941741943,-0.079745248,0.996815264,-0.196115881,0.980580747,-0.078409664,0.996921241,-0.114623822,0.993408978,0.033314563,0.999444902,0.039967712,0.999201,0.115500733,0.993307412,0.126631916,0.991949797,0.079745248,0.996815264,0.079745248,0.996815264,0.367166489,0.930155218,-0.099503718,0.995037198,-0.832050323,-0.554700196,-0.24253498,-0.970142663
-0.707107127,0.707106471,-0.416654557,0.909064889,0.707106769,0.707106769,0.826926827,0.562309504,-0.349995047,0.936751544,-0.280898839,0.95973736,-0.233372748,0.972387373,-0.216930792,0.976186991,-0.130736411,0.99141717,-0.018178578,0.999834776,-0.037011832,0.999314845,0,1,0.066518955,0.997785151,0.126632079,0.991949737,0.188846976,0.98200655,0.079745613,0.996815264,0.289389551,0.957211435,0.152056679,0.988371789,-0.707105994,-0.707107544,0,-1
-0.666794658,0.745241523,-0.536875725,0.843661368,0.691222668,0.722641826,0.799999952,0.600000083,-0.353400588,0.935472071,-0.351123452,0.936329186,-0.164398521,0.986393988,-0.196116135,0.980580688,-0.11043153,0.993883729,-0.138647705,0.990341783,0,1,0,1,0.091567777,0.995798826,0.086629353,0.996240616,0.07669691,0.997054458,0.037011519,0.999314845,0.390873641,0.920444369,-0.164398983,0.986393929,-0.847997189,-0.530000746,-0.263118058,-0.964763641
-0.644135892,0.764911056,-0.508729339,0.860926509,0.721387208,0.692531943,0.777244568,0.629198551,-0.346222907,0.938152254,-0.363542557,0.931577623,-0.076696552,0.997054458,-0.224858895,0.974391341,-0.101741955,0.99481082,-0.12154121,0.992586374,0.03446199,0.99940598,-0.037011378,0.999314845,0.091567755,0.995798826,0.118212692,0.992988288,0.119144924,0.992876887,0,1,0.302243739,0.953230679,0.110432781,0.99388361,-0.800000846,-0.599998891,-0.316228598,-0.948683023
-0.594391108,0.804176152,-0.432731122,0.901523054,0.73593092,0.677056611,0.842271745,0.539053202,-0.276071221,0.961137176,-0.247833326,0.968802691,-0.110431895,0.993883669,-0.073871441,0.997267783,-0.022466173,0.999747574,-0.049121097,0.998792827,0.110431895,0.993883669,0.038432989,0.9992612,0.20260562,0.979260445,0.078191347,0.996938348,0.152056769,0.988371789,0.182089314,0.98328197,0.481444865,0.876476407,-0.071247511,0.997458696,-0.894427598,-0.447212785,-0.358979344,-0.933345497
-0.508729339,0.860926509,-0.419058383,0.907959282,0.76338613,0.64594245,0.85478735,0.518978417,-0.257662803,0.966234922,-0.212429523,0.977176368,-0.076696604,0.997054458,-0.136637524,0.99062109,-0.011235363,0.999936879,-0.017238682,0.999851406,0.0688022,0.997630298,0.15205662,0.988371789,0.224041164,0.974579692,0.081362143,0.996684611,0.250962079,0.967996895,0.106532939,0.994309187,0.461352617,0.887216866,0,1,-0.992277443,-0.124038331,-0.371391267,-0.928476453
-0.503871381,0.86377871,-0.51897788,0.854787707,0.772726536,0.634739101,0.840296626,0.542126894,-0.269245833,0.963071465,-0.206958622,0.978349686,-0.136637509,0.99062109,-0.037011556,0.999314845,-0.021048097,0.99977845,-0.015870959,0.999874055,0.071247481,0.997458696,0.132163316,0.991227984,0.206010371,0.978549778,0.07974533,0.996815264,0.209529042,0.977802396,0.175790712,0.984427571,0.465746373,0.884918272,0,1,-0.948683083,-0.31622836,-0.341742545,-0.939793587
-0.529999077,0.847998202,-0.325990707,0.945372999,0.735931337,0.677056193,0.84481883,0.535052419,-0.240078837,0.970753372,-0.206958532,0.978349686,-0.164399296,0.986393869,-0.038433179,0.9992612,0.021972757,0.999758542,-0.046104833,0.998936594,0.10289935,0.994691789,0.164398581,0.986393988,0.265929103,0.963992596,0.035066187,0.999384999,0.216930091,0.97618717,0.202605367,0.979260445,0.535335124,0.844639719,-0.141421586,0.989949465,-0.970142365,-0.242536172,-0.224859819,-0.974391103
